timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/29 20:06:53.603, 1, 116.85, 0, 0, 6889, 38, 1980
2026/08/29 20:06:53.603, 2, 120.35, 0, 0, 6889, 35, 1980
2026/08/29 20:06:53.603, 3, 122.57, 0, 0, 6889, 43, 1980
2026/08/29 20:06:53.603, 4, 124.28, 0, 0, 6889, 44, 1980
2026/08/29 20:06:53.603, 5, 120.24, 0, 0, 6869, 37, 1980
2026/08/29 20:06:53.603, 6, 119.69, 0, 0, 6887, 42, 1980
2026/08/29 20:06:53.603, 7, 116.95, 0, 0, 6887, 34, 1980
2026/08/29 20:06:58.603, 0, 128.18, 0, 0, 6889, 44, 1980
2026/08/29 20:06:58.604, 1, 116.81, 0, 0, 6889, 38, 1980
2026/08/29 20:06:58.605, 2, 120.35, 0, 0, 6889, 35, 1980
2026/08/29 20:06:58.605, 3, 122.55, 0, 0, 6889, 43, 1980
2026/08/29 20:06:58.606, 4, 124.27, 0, 0, 6889, 44, 1980
2026/08/29 20:06:58.607, 5, 120.22, 0, 0, 6869, 37, 1980
2026/08/29 20:06:58.607, 6, 119.66, 0, 0, 6887, 42, 1980
2026/08/29 20:06:58.608, 7, 116.97, 0, 0, 6887, 34, 1980
2026/08/29 20:07:03.610, 0, 128.07, 0, 0, 6889, 44, 1980
2026/08/29 20:07:03.610, 1, 116.79, 0, 0, 6889, 38, 1980
2026/08/29 20:07:03.611, 2, 120.30, 0, 0, 6889, 35, 1980
2026/08/29 20:07:03.611, 3, 122.43, 0, 0, 6889, 42, 1980
2026/08/29 20:07:03.612, 4, 124.16, 0, 0, 6889, 44, 1980
2026/08/29 20:07:03.614, 5, 120.21, 0, 0, 6869, 36, 1980
2026/08/29 20:07:03.615, 6, 119.62, 0, 0, 6887, 42, 1980
2026/08/29 20:07:03.615, 7, 116.92, 0, 0, 6887, 34, 1980
2026/08/29 20:07:08.616, 0, 128.01, 0, 0, 6891, 44, 1980
2026/08/29 20:07:08.616, 1, 116.85, 0, 0, 6891, 37, 1980
2026/08/29 20:07:08.616, 2, 120.28, 0, 0, 6891, 35, 1980
2026/08/29 20:07:08.616, 3, 122.40, 0, 0, 6891, 42, 1980
2026/08/29 20:07:08.616, 4, 124.08, 0, 0, 6891, 44, 1980
2026/08/29 20:07:08.616, 5, 120.19, 0, 0, 6871, 36, 1980
2026/08/29 20:07:08.616, 6, 119.55, 0, 0, 6889, 42, 1980
2026/08/29 20:07:08.616, 7, 116.91, 0, 0, 6889, 34, 1980
2026/08/29 20:07:13.616, 0, 129.10, 0, 0, 9191, 45, 1980
2026/08/29 20:07:13.617, 1, 117.90, 0, 0, 9191, 39, 1980
2026/08/29 20:07:13.617, 2, 121.32, 0, 0, 9171, 36, 1980
2026/08/29 20:07:13.617, 3, 123.05, 0, 0, 8831, 43, 1980
2026/08/29 20:07:13.617, 4, 124.96, 0, 0, 8831, 44, 1980
2026/08/29 20:07:13.617, 5, 120.42, 0, 0, 8791, 37, 1980
2026/08/29 20:07:13.617, 6, 120.82, 0, 0, 8789, 43, 1980
2026/08/29 20:07:13.617, 7, 117.78, 0, 0, 8789, 35, 1980
2026/08/29 20:07:18.617, 0, 161.43, 71, 39, 9191, 50, 1980
2026/08/29 20:07:18.617, 1, 117.31, 0, 0, 9191, 38, 1980
2026/08/29 20:07:18.617, 2, 159.70, 26, 6, 9171, 37, 1980
2026/08/29 20:07:18.617, 3, 127.85, 22, 19, 8831, 46, 1980
2026/08/29 20:07:18.617, 4, 158.25, 0, 0, 8831, 44, 1980
2026/08/29 20:07:18.617, 5, 120.72, 0, 0, 8791, 37, 1980
2026/08/29 20:07:18.617, 6, 120.06, 0, 0, 8789, 43, 1980
2026/08/29 20:07:18.617, 7, 117.49, 0, 0, 8789, 35, 1980
2026/08/29 20:07:23.618, 0, 151.71, 0, 0, 9451, 45, 1980
2026/08/29 20:07:23.618, 1, 118.36, 0, 0, 9431, 38, 1980
2026/08/29 20:07:23.618, 2, 133.43, 0, 0, 9411, 36, 1980
2026/08/29 20:07:23.618, 3, 142.76, 0, 0, 9031, 43, 1980
2026/08/29 20:07:23.618, 4, 124.76, 0, 0, 9011, 44, 1980
2026/08/29 20:07:23.618, 5, 120.39, 0, 0, 8911, 37, 1980
2026/08/29 20:07:23.618, 6, 120.07, 0, 0, 8889, 43, 1980
2026/08/29 20:07:23.618, 7, 117.55, 0, 0, 8869, 35, 1980
2026/08/29 20:07:28.618, 0, 220.52, 10, 0, 9451, 46, 1980
2026/08/29 20:07:28.619, 1, 200.95, 0, 0, 9431, 39, 1980
2026/08/29 20:07:28.620, 2, 204.17, 0, 0, 9411, 37, 1980
2026/08/29 20:07:28.621, 3, 202.38, 0, 0, 9031, 44, 1980
2026/08/29 20:07:28.621, 4, 130.06, 0, 0, 9011, 44, 1980
2026/08/29 20:07:28.622, 5, 140.58, 97, 13, 8911, 40, 1980
2026/08/29 20:07:28.624, 6, 170.44, 0, 0, 8889, 43, 1980
2026/08/29 20:07:28.625, 7, 201.14, 0, 0, 8869, 35, 1980
2026/08/29 20:07:33.626, 0, 159.21, 0, 0, 9451, 46, 1980
2026/08/29 20:07:33.626, 1, 134.38, 0, 0, 9431, 39, 1980
2026/08/29 20:07:33.627, 2, 136.37, 0, 0, 9411, 37, 1980
2026/08/29 20:07:33.629, 3, 150.39, 0, 0, 9371, 44, 1980
2026/08/29 20:07:33.630, 4, 140.56, 0, 0, 9351, 45, 1980
2026/08/29 20:07:33.631, 5, 140.67, 0, 0, 9351, 38, 1980
2026/08/29 20:07:33.631, 6, 137.50, 0, 0, 9331, 43, 1980
2026/08/29 20:07:33.632, 7, 150.59, 0, 0, 9331, 35, 1980
2026/08/29 20:07:38.634, 0, 128.89, 4, 0, 6891, 45, 1980
2026/08/29 20:07:38.634, 1, 116.67, 0, 0, 6891, 38, 1980
2026/08/29 20:07:38.634, 2, 120.37, 0, 0, 6891, 36, 1980
2026/08/29 20:07:38.634, 3, 122.60, 0, 0, 6891, 43, 1980
2026/08/29 20:07:38.634, 4, 124.80, 0, 0, 6891, 44, 1980
2026/08/29 20:07:38.634, 5, 119.47, 0, 0, 6871, 37, 1980
2026/08/29 20:07:38.634, 6, 120.08, 0, 0, 6889, 43, 1980
2026/08/29 20:07:38.634, 7, 118.05, 0, 0, 6889, 35, 1980
2026/08/29 20:07:43.634, 0, 128.75, 0, 0, 6891, 45, 1980
2026/08/29 20:07:43.634, 1, 77.04, 0, 0, 244, 37, 405
2026/08/29 20:07:43.635, 2, 105.79, 0, 0, 4, 35, 450
2026/08/29 20:07:43.635, 3, 126.80, 0, 0, 4, 43, 1980
2026/08/29 20:07:43.635, 4, 128.91, 0, 0, 4, 44, 1980
2026/08/29 20:07:43.635, 5, 123.66, 0, 0, 4, 37, 1980
2026/08/29 20:07:43.635, 6, 96.53, 0, 0, 4, 41, 435
2026/08/29 20:07:43.635, 7, 115.78, 0, 0, 52, 34, 555
2026/08/29 20:07:48.635, 0, 133.73, 0, 0, 0, 45, 1980
2026/08/29 20:07:48.635, 1, 70.11, 0, 0, 0, 36, 345
2026/08/29 20:07:48.636, 2, 74.59, 0, 0, 0, 34, 345
2026/08/29 20:07:48.638, 3, 72.20, 0, 0, 0, 41, 345
2026/08/29 20:07:48.639, 4, 73.75, 0, 0, 0, 43, 345
2026/08/29 20:07:48.640, 5, 71.79, 0, 0, 3, 36, 345
2026/08/29 20:07:48.640, 6, 71.83, 0, 0, 4, 41, 345
2026/08/29 20:07:48.640, 7, 71.07, 0, 0, 4, 33, 345
