mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,noise_path,noise_gain,offset
3857-182317-0011_831-130739-0021,train-clean-100/3857/182317/3857-182317-0011.flac,0.5049519476623688,train-clean-100/831/130739/831-130739-0021.flac,0.4079981212837131,tr/02bo030w_2.0929_021o0313_-2.0929.wav,4.581224425684117,1.2092811113486437
103-1240-0031_5652-19215-0053,train-clean-100/103/1240/103-1240-0031.flac,1.3374841197575884,train-clean-100/5652/19215/5652-19215-0053.flac,0.3277744943869779,tr/01uo030b_0.43201_02eo030s_-0.43201.wav,2.840494139981681,1.2696359596192535
196-122152-0028_7226-86965-0047,train-clean-100/196/122152/196-122152-0028.flac,0.6343020774830238,train-clean-100/7226/86965/7226-86965-0047.flac,0.4955485737077447,tr/014o030c_0.48735_024c020w_-0.48735.wav,1.5066351947558638,1.0702792109552723
6019-3185-0002_2910-131096-0050,train-clean-100/6019/3185/6019-3185-0002.flac,0.7674890699737166,train-clean-100/2910/131096/2910-131096-0050.flac,0.723490892111196,tr/01qa0102_0.21815_01vc020w_-0.21815.wav,0.45643839317744184,1.2154277326805678
8419-286676-0005_1898-145724-0006,train-clean-100/8419/286676/8419-286676-0005.flac,1.079897528020244,train-clean-100/1898/145724/1898-145724-0006.flac,0.5847307420871078,tr/205o010e_2.4291_01oa010g_-2.4291.wav,2.7740697952591185,1.2173720173549634
226-122538-0005_7505-258958-0006,train-clean-100/226/122538/226-122538-0005.flac,0.8821964237356394,train-clean-100/7505/258958/7505-258958-0006.flac,0.7813840536430493,tr/021o0313_1.4158_022c021b_-1.4158.wav,2.893695794363992,1.1576284747843706
3235-28433-0022_2989-138028-0036,train-clean-100/3235/28433/3235-28433-0022.flac,0.6232707472658509,train-clean-100/2989/138028/2989-138028-0036.flac,0.7680600332588203,tr/40go030h_0.17219_01ra010t_-0.17219.wav,1.2197101075310977,1.4007029617943816
4813-248638-0047_7278-104730-0010,train-clean-100/4813/248638/4813-248638-0047.flac,0.6742411284505155,train-clean-100/7278/104730/7278-104730-0010.flac,0.7735700018636283,tr/20aa010k_2.2659_407c020j_-2.2659.wav,1.6185813044693032,1.3238746437898832
7402-90848-0011_8051-119902-0008,train-clean-100/7402/90848/7402-90848-0011.flac,0.31226000499923384,train-clean-100/8051/119902/8051-119902-0008.flac,0.4718820477802653,tr/40ja0113_1.2972_01sc0209_-1.2972.wav,0.936676088940071,1.3546269337891645
1502-122619-0015_6476-96661-0006,train-clean-100/1502/122619/1502-122619-0015.flac,0.6077678208994021,train-clean-100/6476/96661/6476-96661-0006.flac,0.21988336821863352,tr/20ic010g_0.68847_20ac0104_-0.68847.wav,2.195078616018113,1.489673305487599
8609-262281-0005_4160-11549-0000,train-clean-100/8609/262281/8609-262281-0005.flac,1.031484496297586,train-clean-100/4160/11549/4160-11549-0000.flac,0.3935186751495337,tr/40ia010o_1.478_01na010o_-1.478.wav,4.727009267144673,1.458639645434772
1081-128618-0006_4481-17498-0031,train-clean-100/1081/128618/1081-128618-0006.flac,0.7273296034251507,train-clean-100/4481/17498/4481-17498-0031.flac,0.35085475471045036,tr/01uc020y_2.3445_40da010p_-2.3445.wav,1.185590988779476,1.416968862286553
5163-39921-0021_5339-14133-0049,train-clean-100/5163/39921/5163-39921-0021.flac,0.6527055501391257,train-clean-100/5339/14133/5339-14133-0049.flac,0.7695522955782403,tr/40mc020h_1.0738_20kc010h_-1.0738.wav,2.411654698274949,1.0825024614906624
1723-141149-0010_1098-133695-0087,train-clean-100/1723/141149/1723-141149-0010.flac,0.6623854008781271,train-clean-100/1098/133695/1098-133695-0087.flac,0.4901377543621421,tr/40do030z_2.4041_405c020d_-2.4041.wav,2.096312054057249,1.2163084998607816
4830-25898-0038_26-495-0068,train-clean-100/4830/25898/4830-25898-0038.flac,0.6010389904156832,train-clean-100/26/495/26-495-0068.flac,0.6496975435250284,tr/204a0107_1.643_01wc020o_-1.643.wav,2.044809344155585,1.4055050220747016
2817-142380-0040_5163-39921-0034,train-clean-100/2817/142380/2817-142380-0040.flac,1.003531462989789,train-clean-100/5163/39921/5163-39921-0034.flac,0.49018412687790874,tr/40ba010d_0.82415_208o0107_-0.82415.wav,3.1095855118820532,1.0167100707764027
4788-294466-0019_3664-11714-0003,train-clean-100/4788/294466/4788-294466-0019.flac,0.6874508319719383,train-clean-100/3664/11714/3664-11714-0003.flac,0.8654706505164533,tr/01ia010r_0.63121_01bc0213_-0.63121.wav,1.4835853568807276,1.3333219854981704
2159-179156-0001_2989-138035-0000,train-clean-100/2159/179156/2159-179156-0001.flac,1.2287249682415966,train-clean-100/2989/138035/2989-138035-0000.flac,0.6574127690974236,tr/40jc020q_1.5248_01ic0216_-1.5248.wav,1.639628414230339,1.2487763513682635
78-369-0056_7859-102519-0037,train-clean-100/78/369/78-369-0056.flac,1.1017509747148262,train-clean-100/7859/102519/7859-102519-0037.flac,0.35928243271075067,tr/209o010a_0.083887_20fo0101_-0.083887.wav,1.391166682806227,1.1112147723217718
3723-171115-0041_150-132655-0014,train-clean-100/3723/171115/3723-171115-0041.flac,0.36624294357662623,train-clean-100/150/132655/150-132655-0014.flac,0.7367872574515529,tr/40gc020u_0.49141_01ea0107_-0.49141.wav,1.406701917962863,1.2832672701499281
8630-305212-0024_426-122822-0016,train-clean-100/8630/305212/8630-305212-0024.flac,0.6485925284080869,train-clean-100/426/122822/426-122822-0016.flac,0.9100226805087245,tr/20ro010q_1.9945_404c0213_-1.9945.wav,1.586333284318013,1.0791957356405208
8226-274371-0025_7780-274562-0104,train-clean-100/8226/274371/8226-274371-0025.flac,0.4891657274452895,train-clean-100/7780/274562/7780-274562-0104.flac,0.633500521726273,tr/208c010g_0.79395_02dc020k_-0.79395.wav,1.2609163545085822,1.2353100010448999
6529-62554-0015_211-122442-0013,train-clean-100/6529/62554/6529-62554-0015.flac,0.8118867831416074,train-clean-100/211/122442/211-122442-0013.flac,0.7212601924943524,tr/01uc020y_0.74575_409c020x_-0.74575.wav,1.651878236163111,1.3411635164859588
4195-186238-0002_83-9960-0028,train-clean-100/4195/186238/4195-186238-0002.flac,0.7445740677060207,train-clean-100/83/9960/83-9960-0028.flac,0.9837055258043043,tr/026a010b_1.2413_20cc010b_-1.2413.wav,0.8442878138220669,1.3172590544394205
2893-139310-0047_2910-131096-0064,train-clean-100/2893/139310/2893-139310-0047.flac,1.5294976188066371,train-clean-100/2910/131096/2910-131096-0064.flac,0.545945582174982,tr/018c020v_1.5245_02ba010l_-1.5245.wav,4.1815771978647165,1.487917972100144
233-134440-0014_2691-156755-0031,train-clean-100/233/134440/233-134440-0014.flac,0.6094923027455893,train-clean-100/2691/156755/2691-156755-0031.flac,0.6403443236057493,tr/20ro010m_0.33812_01sc0216_-0.33812.wav,1.6236835637192972,1.1190856609155209
1040-133433-0007_446-123501-0049,train-clean-100/1040/133433/1040-133433-0007.flac,0.696539045486703,train-clean-100/446/123501/446-123501-0049.flac,0.7754104699882082,tr/01cc020t_0.094798_404c020n_-0.094798.wav,3.7000498886671274,1.0272175615213768
3830-12535-0016_7517-100442-0029,train-clean-100/3830/12535/3830-12535-0016.flac,0.7649868728218427,train-clean-100/7517/100442/7517-100442-0029.flac,0.5066148636383011,tr/01mo030t_1.9815_01uo031e_-1.9815.wav,0.5447754890519527,1.187826409052399
8238-283452-0024_2989-138028-0042,train-clean-100/8238/283452/8238-283452-0024.flac,0.39785051654900827,train-clean-100/2989/138028/2989-138028-0042.flac,0.8483122047133964,tr/017c020z_0.4677_208a0103_-0.4677.wav,1.4829931266318055,1.24570081089794
8108-274318-0021_8324-286683-0026,train-clean-100/8108/274318/8108-274318-0021.flac,0.38398850046487365,train-clean-100/8324/286683/8324-286683-0026.flac,0.30853646934888623,tr/408c020c_0.62822_20mo010f_-0.62822.wav,1.2082875878012989,1.1467028987780306
669-129061-0070_909-131041-0031,train-clean-100/669/129061/669-129061-0070.flac,0.29978701309770994,train-clean-100/909/131041/909-131041-0031.flac,0.7724077687609405,tr/408a010p_1.0968_01nc020c_-1.0968.wav,2.687962274921354,1.4555250580652395
8797-294123-0001_4397-15668-0002,train-clean-100/8797/294123/8797-294123-0001.flac,0.5407186791559381,train-clean-100/4397/15668/4397-15668-0002.flac,0.4994576933671776,tr/02ao030t_2.3271_208o010f_-2.3271.wav,0.9753346468605596,1.1195354007247178
8797-294123-0057_6880-216547-0084,train-clean-100/8797/294123/8797-294123-0057.flac,0.7281352880956113,train-clean-100/6880/216547/6880-216547-0084.flac,0.3259170077382606,tr/204o0106_1.3752_209o0103_-1.3752.wav,0.40785178518854814,1.4092861210642957
2836-5354-0053_2092-145706-0074,train-clean-100/2836/5354/2836-5354-0053.flac,0.9666601451957202,train-clean-100/2092/145706/2092-145706-0074.flac,0.4753876663818402,tr/02da010e_2.0202_207a010u_-2.0202.wav,1.5380997601106725,1.4279951533506194
7278-246956-0010_4859-26870-0021,train-clean-100/7278/246956/7278-246956-0010.flac,0.6846098314913935,train-clean-100/4859/26870/4859-26870-0021.flac,0.4723645159177537,tr/40ao030p_0.23923_013o0308_-0.23923.wav,1.406307459247056,1.1919112789416135
1455-138263-0000_458-126305-0009,train-clean-100/1455/138263/1455-138263-0000.flac,0.8672006716959648,train-clean-100/458/126305/458-126305-0009.flac,0.8308134095638563,tr/20fo0105_0.099311_01zo0304_-0.099311.wav,1.2662198549183958,1.1217591830443756
2416-152139-0039_1963-142776-0009,train-clean-100/2416/152139/2416-152139-0039.flac,0.4165190755646665,train-clean-100/1963/142776/1963-142776-0009.flac,1.1640681010326561,tr/015c020a_0.53005_404o030q_-0.53005.wav,0.6255954454258913,1.1374043798862121
60-121082-0004_7800-283478-0003,train-clean-100/60/121082/60-121082-0004.flac,0.9480205165639318,train-clean-100/7800/283478/7800-283478-0003.flac,0.38620493288843644,tr/01pc0202_1.2671_20ga0104_-1.2671.wav,1.77644979513447,1.0903733491026473
32-4137-0015_8419-286676-0028,train-clean-100/32/4137/32-4137-0015.flac,0.5857606513168736,train-clean-100/8419/286676/8419-286676-0028.flac,0.4459412693440243,tr/20la0105_0.94411_40no030g_-0.94411.wav,1.1877249438211432,1.3337501715274005
7190-90543-0028_8063-274112-0003,train-clean-100/7190/90543/7190-90543-0028.flac,0.3690528517579856,train-clean-100/8063/274112/8063-274112-0003.flac,0.5886572601436062,tr/019c0201_2.2639_40na010o_-2.2639.wav,0.8377470932092465,1.2592606680713951
2159-179154-0038_6209-34599-0034,train-clean-100/2159/179154/2159-179154-0038.flac,0.37808930647040995,train-clean-100/6209/34599/6209-34599-0034.flac,0.617467408563771,tr/40jo030q_1.0159_01jc020p_-1.0159.wav,1.196362602308373,1.4183869688865016
8238-274553-0043_322-124146-0025,train-clean-100/8238/274553/8238-274553-0043.flac,0.5046140010509342,train-clean-100/322/124146/322-124146-0025.flac,0.3362269418432812,tr/40ca010h_0.54583_20lc010k_-0.54583.wav,4.131289009243313,1.348151474733622
4137-11701-0047_8468-295198-0029,train-clean-100/4137/11701/4137-11701-0047.flac,0.43849969180242604,train-clean-100/8468/295198/8468-295198-0029.flac,0.8375743003804417,tr/40eo030h_1.573_20oa010w_-1.573.wav,3.462698699697094,1.2256819141301891
5049-25947-0052_2384-152900-0026,train-clean-100/5049/25947/5049-25947-0052.flac,0.9358544940503443,train-clean-100/2384/152900/2384-152900-0026.flac,0.4867366276562225,tr/40bc0208_0.28724_01po0316_-0.28724.wav,2.670683866604094,1.3377848909725547
458-126290-0007_3440-171009-0018,train-clean-100/458/126290/458-126290-0007.flac,0.3441507791256883,train-clean-100/3440/171009/3440-171009-0018.flac,0.6895648241812409,tr/406c020h_0.87985_014c020f_-0.87985.wav,0.8945915738687669,1.2382757593906502
7059-77897-0012_1183-128659-0005,train-clean-100/7059/77897/7059-77897-0012.flac,0.7059961523473628,train-clean-100/1183/128659/1183-128659-0005.flac,0.5807577946570984,tr/01tc0219_1.38_01na0109_-1.38.wav,0.9242393310924456,1.153447871396026
909-131041-0030_1081-125237-0090,train-clean-100/909/131041/909-131041-0030.flac,0.38613882688703544,train-clean-100/1081/125237/1081-125237-0090.flac,0.23809878445706947,tr/01qa0113_0.39079_021o0313_-0.39079.wav,1.114355800777263,1.4369064653319497
2989-138028-0028_5022-29405-0004,train-clean-100/2989/138028/2989-138028-0028.flac,0.7909834992593172,train-clean-100/5022/29405/5022-29405-0004.flac,0.49042955345048717,tr/20ia0111_0.68736_40gc020n_-0.68736.wav,1.4597081188198338,1.2680315475415442
7859-102521-0003_1553-140048-0010,train-clean-100/7859/102521/7859-102521-0003.flac,0.5006758523677142,train-clean-100/1553/140048/1553-140048-0010.flac,0.3426495784383805,tr/40gc020r_0.42247_40jc020n_-0.42247.wav,2.399701606292366,1.4859475750616458
4088-158077-0094_2136-5140-0007,train-clean-100/4088/158077/4088-158077-0094.flac,0.7617647056722018,train-clean-100/2136/5140/2136-5140-0007.flac,0.38838157105690857,tr/01fc021e_2.4744_01ic020a_-2.4744.wav,0.3695504454542636,1.158352740704849
7190-90543-0016_2514-149482-0092,train-clean-100/7190/90543/7190-90543-0016.flac,0.4958518748208641,train-clean-100/2514/149482/2514-149482-0092.flac,0.35177835693842846,tr/20ec010o_1.64_40ba010y_-1.64.wav,1.62696111857191,1.4905995206946911
2182-150130-0016_1898-145715-0019,train-clean-100/2182/150130/2182-150130-0016.flac,0.616672334905026,train-clean-100/1898/145715/1898-145715-0019.flac,0.771289289514794,tr/02cc0211_1.9855_40ao031f_-1.9855.wav,1.105493545669416,1.0742507097226808
8238-283452-0014_7278-104730-0001,train-clean-100/8238/283452/8238-283452-0014.flac,0.44591402839296945,train-clean-100/7278/104730/7278-104730-0001.flac,0.4636145545279223,tr/02ca010w_1.4548_20ao010f_-1.4548.wav,2.5999155152794122,1.2769024400390747
441-128988-0029_7067-76048-0039,train-clean-100/441/128988/441-128988-0029.flac,0.6567677815403947,train-clean-100/7067/76048/7067-76048-0039.flac,0.42561957228110936,tr/20bc010m_0.31452_01jo031a_-0.31452.wav,1.3024156005136742,1.0609506529105395
250-142276-0063_2159-179157-0005,train-clean-100/250/142276/250-142276-0063.flac,0.5529742874274314,train-clean-100/2159/179157/2159-179157-0005.flac,0.799555603738085,tr/02do030b_2.2774_40eo030h_-2.2774.wav,1.2780402955640855,1.0772506796611803
6000-55211-0033_1069-133699-0052,train-clean-100/6000/55211/6000-55211-0033.flac,0.31808331780218596,train-clean-100/1069/133699/1069-133699-0052.flac,0.49530863396337754,tr/20to010j_0.91427_01ec020z_-0.91427.wav,1.672704344612083,1.3281231523263792
1040-133433-0014_7859-102519-0011,train-clean-100/1040/133433/1040-133433-0014.flac,0.5697103739902789,train-clean-100/7859/102519/7859-102519-0011.flac,0.7175350181852178,tr/023o031a_1.8497_401o030g_-1.8497.wav,1.0132157831370996,1.2391300555875244
7302-86814-0011_307-127535-0013,train-clean-100/7302/86814/7302-86814-0011.flac,0.4233445884214639,train-clean-100/307/127535/307-127535-0013.flac,0.17027871503298506,tr/20ga010k_0.30889_01ac0206_-0.30889.wav,1.2345529787777647,1.2123187257113313
7178-34645-0021_3235-28452-0011,train-clean-100/7178/34645/7178-34645-0021.flac,0.5188736901517981,train-clean-100/3235/28452/3235-28452-0011.flac,0.6947978698774883,tr/204c010f_1.2201_01io030h_-1.2201.wav,3.21080420249808,1.0189341442468278
7367-86737-0115_2436-2476-0018,train-clean-100/7367/86737/7367-86737-0115.flac,0.9211477659904863,train-clean-100/2436/2476/2436-2476-0018.flac,0.7447385153608597,tr/208a010n_0.70478_20po010m_-0.70478.wav,0.34904867374724635,1.1348903894727167
3235-28452-0003_8629-261140-0005,train-clean-100/3235/28452/3235-28452-0003.flac,0.4508625867445102,train-clean-100/8629/261140/8629-261140-0005.flac,1.1892874378350018,tr/01rc0210_1.2908_40po030x_-1.2908.wav,1.4205055209216795,1.1503867924520903
6019-3185-0108_5463-39174-0008,train-clean-100/6019/3185/6019-3185-0108.flac,0.7461743979447567,train-clean-100/5463/39174/5463-39174-0008.flac,1.2621026012995746,tr/025a010t_2.1561_401c021f_-2.1561.wav,5.661873341732295,1.4066652943379556
8630-305212-0034_5104-33406-0028,train-clean-100/8630/305212/8630-305212-0034.flac,0.5935832264684859,train-clean-100/5104/33406/5104-33406-0028.flac,0.6066837128699412,tr/403c021c_1.3045_40no030f_-1.3045.wav,1.1864327163975947,1.106301480674611
1455-134435-0021_2136-5147-0005,train-clean-100/1455/134435/1455-134435-0021.flac,0.974349249815673,train-clean-100/2136/5147/2136-5147-0005.flac,0.5460116879289232,tr/208c010g_1.4449_20po0108_-1.4449.wav,1.1114457859170737,1.2978372406047212
8770-295462-0036_2691-156750-0025,train-clean-100/8770/295462/8770-295462-0036.flac,0.4020476036924046,train-clean-100/2691/156750/2691-156750-0025.flac,0.5605696420003986,tr/20pa0110_0.74822_40ao030p_-0.74822.wav,2.884374606851419,1.4939448169072367
2182-181173-0018_7505-258958-0030,train-clean-100/2182/181173/2182-181173-0018.flac,0.49024113742964326,train-clean-100/7505/258958/7505-258958-0030.flac,0.5100733017112562,tr/016o030b_2.1661_40po030k_-2.1661.wav,1.8902938334435921,1.1020818900861797
1926-147979-0017_426-122821-0004,train-clean-100/1926/147979/1926-147979-0017.flac,0.45234423799376716,train-clean-100/426/122821/426-122821-0004.flac,0.576906921791988,tr/406c020m_0.1154_40mc021g_-0.1154.wav,0.8706523253023987,1.3615306803536589
4137-11702-0022_211-122425-0062,train-clean-100/4137/11702/4137-11702-0022.flac,0.7605643803116275,train-clean-100/211/122425/211-122425-0062.flac,1.4549262550342863,tr/207a0103_0.40991_026o031a_-0.40991.wav,0.8324467564967771,1.4161725147706472
1098-133695-0082_6078-54007-0043,train-clean-100/1098/133695/1098-133695-0082.flac,0.28140140086548354,train-clean-100/6078/54007/6078-54007-0043.flac,0.43392941551806996,tr/02dc0214_1.7887_01zc020g_-1.7887.wav,2.570397860554017,1.2139130793416348
4441-76250-0020_6415-116629-0015,train-clean-100/4441/76250/4441-76250-0020.flac,0.5005325708754467,train-clean-100/6415/116629/6415-116629-0015.flac,0.24603700674008644,tr/205a010u_0.69325_404c0213_-0.69325.wav,0.4862405943143018,1.1780634661338922
5561-41616-0036_233-155990-0018,train-clean-100/5561/41616/5561-41616-0036.flac,0.4346757258112495,train-clean-100/233/155990/233-155990-0018.flac,1.097828037253609,tr/40gc0215_1.0824_029a0104_-1.0824.wav,3.737262732865488,1.1819522214650608
426-122822-0007_4406-16882-0024,train-clean-100/426/122822/426-122822-0007.flac,0.9274588812560333,train-clean-100/4406/16882/4406-16882-0024.flac,0.6718437067311384,tr/012c020e_1.6062_025a0107_-1.6062.wav,3.9127247355020125,1.4573359509080914
3982-178459-0025_6415-100596-0023,train-clean-100/3982/178459/3982-178459-0025.flac,0.6302394294441903,train-clean-100/6415/100596/6415-100596-0023.flac,0.7775232179604006,tr/01dc0219_1.68_01aa010z_-1.68.wav,0.3660086703323456,1.4156476678252436
6880-216547-0006_233-155990-0001,train-clean-100/6880/216547/6880-216547-0006.flac,0.3957037368887763,train-clean-100/233/155990/233-155990-0001.flac,0.9530634162174347,tr/20no010m_1.4136_405a0101_-1.4136.wav,0.9778891119115705,1.2525212093451252
403-216-0016_3242-67153-0008,train-clean-100/403/216/403-216-0016.flac,0.4870268409681596,train-clean-100/3242/67153/3242-67153-0008.flac,0.793081879238322,tr/01rc021f_0.35626_20sa0113_-0.35626.wav,3.871930843050733,1.4825754852086481
7302-86815-0080_4481-17498-0009,train-clean-100/7302/86815/7302-86815-0080.flac,0.3986569955517304,train-clean-100/4481/17498/4481-17498-0009.flac,0.488632321551329,tr/018c020s_1.8293_20ic010k_-1.8293.wav,2.9647483934129553,1.1817028613536986
8797-294123-0053_8051-295385-0020,train-clean-100/8797/294123/8797-294123-0053.flac,0.4209134605709085,train-clean-100/8051/295385/8051-295385-0020.flac,0.6010788644563199,tr/40do0302_0.59538_01lc0217_-0.59538.wav,2.5745685070991877,1.0272137282118836
5688-15787-0033_7067-76047-0045,train-clean-100/5688/15787/5688-15787-0033.flac,0.33357501120962646,train-clean-100/7067/76047/7067-76047-0045.flac,0.668529632983069,tr/40po031b_1.8141_018c0209_-1.8141.wav,0.8616622087768726,1.1350170837066131
1455-134435-0030_5561-39621-0035,train-clean-100/1455/134435/1455-134435-0030.flac,0.77137392782855,train-clean-100/5561/39621/5561-39621-0035.flac,0.18180146516292825,tr/403o030k_1.0105_20ja010b_-1.0105.wav,0.9174286775501992,1.469033913773762
6064-300880-0029_2843-152918-0096,train-clean-100/6064/300880/6064-300880-0029.flac,0.42733281842608967,train-clean-100/2843/152918/2843-152918-0096.flac,1.0157308622973125,tr/012c020w_0.55612_20fa010x_-0.55612.wav,0.8762047937199426,1.0461483569682737
254-27760-0021_1723-141149-0097,train-clean-100/254/27760/254-27760-0021.flac,0.8199630936202291,train-clean-100/1723/141149/1723-141149-0097.flac,0.7616878182894801,tr/20po0103_0.18962_01jc020l_-0.18962.wav,0.36428105429741725,1.0609606029631695
2893-139310-0025_3879-174923-0031,train-clean-100/2893/139310/2893-139310-0025.flac,0.9106729042838875,train-clean-100/3879/174923/3879-174923-0031.flac,0.48624101321726054,tr/01yo0313_1.5923_206o0104_-1.5923.wav,0.560431362592924,1.3255199757905376
3214-167602-0028_8063-274117-0011,train-clean-100/3214/167602/3214-167602-0028.flac,0.6176216024311968,train-clean-100/8063/274117/8063-274117-0011.flac,0.28289729197722124,tr/408a0106_1.0187_022c0215_-1.0187.wav,0.592223226671303,1.4875391662774515
3240-131231-0078_39-121914-0024,train-clean-100/3240/131231/3240-131231-0078.flac,0.6890725408565866,train-clean-100/39/121914/39-121914-0024.flac,0.6528665404682976,tr/026o0311_1.8331_404o030s_-1.8331.wav,3.0517781079468125,1.0946133737713895
7264-92316-0004_78-369-0041,train-clean-100/7264/92316/7264-92316-0004.flac,0.4828012619772469,train-clean-100/78/369/78-369-0041.flac,0.6580384396628172,tr/20la0109_2.14_012c020w_-2.14.wav,1.1029564111971186,1.0400006007894578
5703-47212-0001_460-172359-0016,train-clean-100/5703/47212/5703-47212-0001.flac,0.29873341264520453,train-clean-100/460/172359/460-172359-0016.flac,1.2262912964172117,tr/40do030z_0.45187_01ic0206_-0.45187.wav,1.656908878066227,1.4181250049118048
2910-131096-0068_5778-12761-0045,train-clean-100/2910/131096/2910-131096-0068.flac,0.36075788497472056,train-clean-100/5778/12761/5778-12761-0045.flac,0.36001383908451756,tr/40ic021f_1.1802_403o0309_-1.1802.wav,2.136056201857097,1.1917298701967753
5688-41232-0014_4137-11701-0005,train-clean-100/5688/41232/5688-41232-0014.flac,0.801010560916466,train-clean-100/4137/11701/4137-11701-0005.flac,0.46883553119327753,tr/020c020u_1.6766_022o030d_-1.6766.wav,1.98398185386051,1.4465725665707485
118-121721-0021_405-130894-0033,train-clean-100/118/121721/118-121721-0021.flac,0.3520778103656665,train-clean-100/405/130894/405-130894-0033.flac,0.6285529674110134,tr/40jc020n_1.767_401c0213_-1.767.wav,0.4047348179530833,1.33796731188971
2518-154825-0010_3947-13262-0049,train-clean-100/2518/154825/2518-154825-0010.flac,0.6655989875812298,train-clean-100/3947/13262/3947-13262-0049.flac,0.424890012740985,tr/024c020v_0.5921_40gc0214_-0.5921.wav,0.7229569575146433,1.4129088086424706
89-219-0051_3374-298032-0034,train-clean-100/89/219/89-219-0051.flac,0.6455808863600422,train-clean-100/3374/298032/3374-298032-0034.flac,0.3651766213104944,tr/20aa010j_2.439_40no0305_-2.439.wav,0.30772530912932955,1.4553991842879985
6836-76549-0019_7859-102518-0015,train-clean-100/6836/76549/6836-76549-0019.flac,0.6343828969035638,train-clean-100/7859/102518/7859-102518-0015.flac,0.35429561278476257,tr/20eo010i_0.47175_40ao030b_-0.47175.wav,1.7507718917000639,1.0887503802551826
3723-171631-0056_6531-61334-0128,train-clean-100/3723/171631/3723-171631-0056.flac,0.7932038945545161,train-clean-100/6531/61334/6531-61334-0128.flac,0.6974867564979971,tr/40bc020k_2.3277_01na0105_-2.3277.wav,1.6092702182774632,1.3160827586141752
163-122947-0019_5456-24741-0008,train-clean-100/163/122947/163-122947-0019.flac,1.120769864589524,train-clean-100/5456/24741/5456-24741-0008.flac,0.4144035878418287,tr/02do0306_1.3595_016o030b_-1.3595.wav,0.8947882089653463,1.3155089825770112
2817-142371-0026_4297-13006-0015,train-clean-100/2817/142371/2817-142371-0026.flac,1.054593446671417,train-clean-100/4297/13006/4297-13006-0015.flac,0.6529798504989326,tr/20jc010e_1.7357_01xo031e_-1.7357.wav,2.404165270729817,1.052303291590911
8312-279790-0050_4362-15663-0071,train-clean-100/8312/279790/8312-279790-0050.flac,0.728255804162732,train-clean-100/4362/15663/4362-15663-0071.flac,0.545614243151354,tr/40ac020n_0.19077_20ra010x_-0.19077.wav,1.5552196513973044,1.4862077228293438
78-369-0058_8098-275181-0026,train-clean-100/78/369/78-369-0058.flac,0.5531789597755368,train-clean-100/8098/275181/8098-275181-0026.flac,0.5778581457127961,tr/020o031e_0.54996_20tc0103_-0.54996.wav,0.5517570972919015,1.02502412539577
4160-11549-0033_201-122255-0027,train-clean-100/4160/11549/4160-11549-0033.flac,0.3966450962124527,train-clean-100/201/122255/201-122255-0027.flac,1.3441291824679722,tr/20fo010k_0.77429_40fa010u_-0.77429.wav,1.3382034299296857,1.057541532672971
446-123501-0044_5688-41232-0067,train-clean-100/446/123501/446-123501-0044.flac,1.160084719612254,train-clean-100/5688/41232/5688-41232-0067.flac,0.7495662000389823,tr/023o0311_0.38546_021a0109_-0.38546.wav,0.42292002019482483,1.3917783265614612
8108-274318-0008_1594-135914-0027,train-clean-100/8108/274318/8108-274318-0008.flac,0.3826521608653019,train-clean-100/1594/135914/1594-135914-0027.flac,0.8536931159368957,tr/40la010i_0.46624_20lo010q_-0.46624.wav,2.5627929952468596,1.3287441914604796
2911-7601-0041_289-121665-0023,train-clean-100/2911/7601/2911-7601-0041.flac,0.6963818644184228,train-clean-100/289/121665/289-121665-0023.flac,0.4572121251735247,tr/01io031a_1.7869_40ha010n_-1.7869.wav,1.4279189147418758,1.2621121273709393
3607-29116-0010_1624-168623-0005,train-clean-100/3607/29116/3607-29116-0010.flac,0.5271313760164169,train-clean-100/1624/168623/1624-168623-0005.flac,0.3524909041889937,tr/019a010k_1.9391_205c010l_-1.9391.wav,1.5185334574561429,1.4353835897334704
2436-2476-0013_298-126791-0043,train-clean-100/2436/2476/2436-2476-0013.flac,1.278831248892142,train-clean-100/298/126791/298-126791-0043.flac,0.5034406756164911,tr/029a010k_2.203_40oc020b_-2.203.wav,0.7944150584233218,1.3120823764504816
831-130746-0011_5393-19219-0032,train-clean-100/831/130746/831-130746-0011.flac,0.3364092426275207,train-clean-100/5393/19219/5393-19219-0032.flac,0.8322042313902219,tr/403c021a_2.0245_40bc0202_-2.0245.wav,5.641014565644109,1.24915876991314
4137-11701-0020_405-130895-0002,train-clean-100/4137/11701/4137-11701-0020.flac,0.5574494080819969,train-clean-100/405/130895/405-130895-0002.flac,0.4809117027306034,tr/40lo031d_1.0608_011c0219_-1.0608.wav,0.6614172510557148,1.2114529103310943
6209-34601-0011_6836-76549-0000,train-clean-100/6209/34601/6209-34601-0011.flac,0.45471648297711126,train-clean-100/6836/76549/6836-76549-0000.flac,0.5533252921521846,tr/405o0309_0.77373_01ec0219_-0.77373.wav,2.5334474616431266,1.4211108684515077
3436-172162-0042_322-124147-0045,train-clean-100/3436/172162/3436-172162-0042.flac,0.7765604898760625,train-clean-100/322/124147/322-124147-0045.flac,0.9697435491068829,tr/02bo031c_2.1158_204o010f_-2.1158.wav,0.6475592244720537,1.1751529541769647
